"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PCMTD2",137.389345856588,-1.43421991250128,0.521561987093185,-2.74985514280785,0.00596216153077406,0.0248197110456827
"PCNP",24976.2925021159,-1.40245791168955,0.266574031997509,-5.26104475061043,1.43239163542302e-07,3.4025370797379e-06
"PCSK6",3411.89329897146,0.717425344794519,0.261186826691937,2.74678992765858,0.00601816680536524,0.0249663367865399
"PCYOX1",93.054647652294,3.06740811252792,0.795889005333626,3.85406519247254,0.000116172640040051,0.00105042551623311
"PCYT1B",1878.86147169783,0.525292880086167,0.198560646843292,2.64550346927878,0.00815694505814423,0.0318586860166906
"PCYT2",160.933702284596,2.74068390744832,0.514710748046244,5.324706969597,1.01115911361813e-07,2.51563224450142e-06
"PDAP1",612.385603449781,0.811969335128958,0.198908476375597,4.08212535696932,4.46257137028774e-05,0.000471409926197927
"PDCD10",15922.5884394073,-1.17693807569971,0.276045777167516,-4.26356123892269,2.011943269743e-05,0.000237285146637713
"PDCD1LG2",57.0415869945801,-4.03950674126413,0.843884647040616,-4.78679965968111,1.69461842174024e-06,2.93210829391228e-05
"PDE3A",624.26008491287,-0.580801659760448,0.227275239656116,-2.55549905321514,0.0106035649562538,0.0393145404396553
"PDE4D",986.753747744542,-0.75269799610782,0.245752414313686,-3.06283052481858,0.0021925419372253,0.0112475319021087
"PDE5A",14184.108146552,-1.03362871582295,0.157988964347708,-6.54241085819202,6.05349194162027e-11,4.13852144203942e-09
"PDE6D",247.995138616325,0.963333537223626,0.378891641750099,2.54250405940335,0.0110061322738881,0.0404327506732744
"PDE6H",143.786969792084,-1.39239287163747,0.343244043219934,-4.05656820312334,4.97990251671975e-05,0.000515579473131492
"PDIA6",112.033761561614,1.39535345107805,0.521586069055614,2.67521226861846,0.0074681948314075,0.0296366448028814
"PDK3",4702.32858873232,-0.502239069568094,0.186404989032116,-2.69434349464522,0.00705274397565966,0.028295097371814
"PDS5B",491.942689942918,-1.02834200130309,0.227232558506346,-4.52550465506628,6.02515551191602e-06,8.5009283053191e-05
"PDZK1IP1",13086.1640652357,-2.59000364282421,0.628858980498432,-4.11857622001579,3.81220480006953e-05,0.000413636518242383
"PEA15",1027.75870417203,1.37227472845264,0.210345637666491,6.52390391203844,6.85006022938263e-11,4.6038135672487e-09
"PEBP1",303.702620219953,1.80631333919306,0.402326633824207,4.48966880970229,7.13339967481137e-06,9.80143102377268e-05
"PECR",106.459627459159,2.31950964494598,0.514179405427479,4.511090137921,6.44953048472146e-06,8.97915593477198e-05
"PELI1",93.9245295421558,-1.43913381085471,0.432934539125163,-3.32413720966406,0.000886925472375072,0.00548951855893653
"PELO",124.140047099008,1.05978733804175,0.421898153250227,2.51195064466942,0.0120065879453618,0.0433691572304756
"PEPD",316.244454151256,2.21773035081718,0.420897210720701,5.26905452050814,1.37128234374713e-07,3.26660431404237e-06
"PF4V1",45291.1136553075,-1.11962813859554,0.365748941741506,-3.06119310493274,0.00220456862843785,0.0112900228967929
"PFDN1",461.56099706004,1.06454406205069,0.265962678789863,4.00260693302682,6.26483370608661e-05,0.000624182306095762
"PFKFB4",47.230251347894,2.90425726293039,0.989841650729125,2.93406249453243,0.00334556839183384,0.0157783985456706
"PFKL",1990.35144020285,1.20209714610678,0.160549310709213,7.48740147682114,7.02505615436668e-14,9.37677733366181e-12
"PFN1",19360.3673233618,0.894997929376571,0.263690338579368,3.39412484430932,0.000688482985885383,0.00446885912019775
"PFN1P1",59.8565071574244,1.65459051131362,0.4228384881299,3.91305559394895,9.11355425650065e-05,0.000857009005587416
"PFN4",49.531739481325,1.40004589956702,0.504097061958579,2.7773339803398,0.00548068309241776,0.0232998301942067
"PGK1",13523.1439707438,0.455271051948281,0.177808133616495,2.56046246416506,0.0104532955039408,0.0388945849082472
"PGM2L1",632.513146650152,-0.929477348199747,0.352762425558507,-2.63485360360635,0.00841735785930181,0.0326935622350434
"PGM3",99.579876349843,2.08501395093043,0.658180821656301,3.16784367202243,0.00153574075975537,0.00842953266891837
"PGM5",45.5134280329094,-3.33055023370548,0.579284402958519,-5.74942155648539,8.95492880197963e-09,3.07355086921823e-07
"PGPEP1",183.107275548873,2.32259945987601,0.420552452080536,5.52273431859871,3.33764237375151e-08,9.74522038919322e-07
"PGRMC1",172905.212777149,-0.757838458740785,0.212246614708016,-3.57055616544618,0.000356224058339784,0.00261614681797314
"PGS1",391.57986529467,1.63663801119134,0.313211274935621,5.22534832607079,1.73827561188042e-07,3.99375945909903e-06
"PHC3",149.764129390732,-1.07019676639168,0.42615050761654,-2.51131172499896,0.0120283429073406,0.0434104444239603
"PHEX",73.2558971886952,-1.73278581235591,0.449472218323696,-3.85515665199135,0.000115655546895955,0.00104841945538004
"PHF6",81.8858106837478,-1.5989647335837,0.505592272522838,-3.16255769813309,0.00156389741124577,0.00855059384341071
"PHIP",504.124977577628,-0.974968779246821,0.326929261469537,-2.98220102680429,0.00286184015170192,0.0139690003110523
"PHPT1",85.4115729877979,2.60694336244635,0.529168069771755,4.9264940788487,8.37181480175802e-07,1.55405277412766e-05
"PHTF2",1548.24966562305,0.808414312947706,0.212808428860298,3.79878897314921,0.000145404828335843,0.00126302106678784
"PI4KA",680.818523272966,0.787373847744011,0.275797446955233,2.85489897182339,0.00430505211119354,0.0193589214989446
"PI4KB",210.887418480944,-0.77076718737189,0.235991362933547,-3.26608218957967,0.00109046594453566,0.00648319934106895
"PIAS1",1454.80667891438,-1.32492225525622,0.253259980419646,-5.23147104829139,1.68166376278597e-07,3.87427687158005e-06
"PIAS2",167.790966004074,-1.34347785786575,0.330495934612654,-4.06503595706957,4.80250573658769e-05,0.000499187524585487
"PIBF1",29.7855272795819,-2.75665209573533,0.852534022285321,-3.23348045201269,0.00122291705007129,0.0070434996397599
"PIGBOS1",20.7329893995252,2.50584367663573,0.967783130087279,2.58926158013288,0.00961820012680851,0.0363302522840918
"PIGF",951.715661797527,-0.792651134786473,0.282325490557555,-2.80757905784948,0.00499154260724785,0.0217819832819653
"PIGN",136.892645016863,1.49054299633408,0.461336429038119,3.23092412069396,0.00123390691898669,0.00709222370591869
"PIGT",215.087315078634,1.38214435602446,0.350830052602592,3.939640705724,8.16037302642042e-05,0.000785781172463797
"PIK3AP1",263.855278468791,-1.54889800771323,0.542622777382303,-2.85446551872621,0.00431093111270948,0.0193749971816002
"PIK3C2A",239.44311591535,-0.934095343041017,0.338837605148877,-2.75676409243478,0.00583764509668002,0.0244953880329253
"PIK3C3",96.5972534730746,-1.88754967245544,0.452563309600058,-4.17079695241648,3.03536232472151e-05,0.000339419704635415
"PIK3CG",936.424734783358,-1.09875313779236,0.205978189415564,-5.33431787564464,9.59043898971373e-08,2.42180184578086e-06
"PIK3IP1",321.499535688422,4.85675847143305,0.56718027817587,8.56298897954115,1.09978449969848e-17,2.7200258405778e-15
"PIK3R1",345.718850988007,-1.53510773991382,0.325483271093718,-4.71639520751839,2.40059921180205e-06,3.87459477390468e-05
"PIM1",200.82939187306,1.60906315514332,0.591635946656494,2.71968456993967,0.00653442162114244,0.0266349740243271
"PIP4K2A",41314.2454374392,-1.05442882040814,0.237488755293693,-4.43991050904357,8.99962932792948e-06,0.000119554317564864
"PIP4K2B",141.881302684165,1.3540753987527,0.512505281078071,2.64207111369537,0.00824007525617016,0.0321114516687257
"PIPOX",158.945530342406,-0.941377084226454,0.341592306885699,-2.75584978130509,0.00585398754362469,0.024551711348798
"PITPNM1",181.073962250864,0.6825062661965,0.273279140540753,2.4974693086563,0.0125083292314173,0.0448730974859165
"PKNOX1",19.6218278224858,2.32658192559069,0.686407574582071,3.38950502841881,0.000700189247040758,0.0045152541245136
"PLAG1",223.745755260896,-0.941947045109946,0.350094851818091,-2.69054811922622,0.00713347466531506,0.0285372923219003
"PLCD4",270.349419476609,-1.14258670657372,0.344354882914943,-3.3180499631711,0.000906482681081686,0.00559252594660007
"PLCG2",46.3938026681658,-2.18429611299164,0.841152414496749,-2.59678992219083,0.00940994560187063,0.0357560924383778
"PLCH1",881.825700416339,-1.33276358203243,0.281823688422872,-4.72906869358917,2.25552065920425e-06,3.68284916956282e-05
"PLCL1",917.72784145345,-4.23880319289293,0.469077728053894,-9.03646227348897,1.61824181430014e-19,5.03992422831477e-17
"PLD3",565.723092516168,1.47358827875498,0.247921755425004,5.94376349194874,2.78551420476868e-09,1.09968962196713e-07
"PLEKHA1",156.736234184995,-1.7444986796745,0.582579794634877,-2.99443732127346,0.00274951541095654,0.0135684712973788
"PLEKHA2",209.525546685766,1.89641244513945,0.401428769546876,4.7241567844778,2.31072101251155e-06,3.75112992166209e-05
"PLEKHB1",54.9078853218361,2.88963563637508,0.827067918438185,3.4938311255402,0.000476142104550875,0.00329808810310405
"PLEKHM1",189.391230368305,1.68798005845536,0.458485710654212,3.68164158496191,0.000231737038071101,0.00184184948311898
"PLEKHO2",819.499747428948,-0.880927619240293,0.307430643003322,-2.86545157188762,0.00416414960139021,0.0188361129629318
"PLOD1",320.225836784285,0.807282517577503,0.30727763006205,2.6272088775694,0.00860884710642369,0.0332530065769025
"PLOD3",100.110608414686,1.68538626976075,0.481146323442816,3.50285596635356,0.000460298290426254,0.00320683374001191
"PLPP5",1429.15806726501,-0.457064882421703,0.168110731990866,-2.71883226614311,0.00655128203840361,0.026664922875574
"PLXNA2",100.222333375191,-1.2749018656692,0.43104342981625,-2.95771093463293,0.0030993261631587,0.0148080873329554
"PLXNB3",560.619391359723,1.4578066125234,0.34787282759337,4.19063087683134,2.78179899898683e-05,0.000315258056367659
"PMAIP1",35.9957057698618,-2.83235211372195,0.717610227843695,-3.94692272186911,7.91620937851095e-05,0.000766023068629443
"PMF1",92.6331859593211,1.54131734891367,0.422096096872908,3.65157925015771,0.000260632643681625,0.00202931472288777
"PNKD",5038.77136439376,0.564756586023515,0.193299222294024,2.92167024430379,0.00348159941017709,0.016273912973974
"PNPLA2",237.22208199578,0.959731467684512,0.295461010877357,3.24825080925106,0.00116116868031203,0.00677787742444572
"PNPO",38.7796683577639,2.40951916645575,0.631659606813285,3.81458484991901,0.000136412062162266,0.0011948844070026
"PNRC2",1328.70095821251,-1.4053869891046,0.295765579606255,-4.75169217112943,2.01721314435128e-06,3.35232121163042e-05
"POC1B",7698.46549447616,-1.2237975222516,0.243988451309735,-5.01580101714746,5.28129661148503e-07,1.04989180155975e-05
"POGK",752.895062585008,-0.859047717530041,0.301282469673868,-2.85130335814075,0.00435404079481435,0.0195582954292702
"POLE3",2210.4408390997,-0.731965538326687,0.231512814368662,-3.16166316893847,0.00156870903829497,0.00856576253443013
"POLE4",105.208487144133,1.83608944200837,0.424288149135139,4.32745869935565,1.50839617796629e-05,0.00018708117198405
"POLH",67.0585702370466,-1.17240191516587,0.355095129083747,-3.30165586385547,0.000961159165907818,0.00585680248269481
"POLK",494.61287220838,-1.08310232324287,0.287947006694152,-3.76146408215074,0.00016892168127007,0.00142473662768307
"POLL",242.872234510026,0.845435905780442,0.276043881790269,3.06268662901495,0.00219359642281583,0.0112475319021087
"POLR2A",798.718635195717,-0.840869732065311,0.252770861717701,-3.32660863816024,0.000879097447192124,0.00545157111610514
"POLR2E",6990.51803556701,0.844356008660001,0.21809807983215,3.87145090552757,0.000108189449497473,0.000994778785105673
"POLR2G",6070.26738271795,1.01026733181342,0.200776615530603,5.0317977974852,4.85901604069457e-07,9.72844425861921e-06
"POLR2J",448.136198970981,0.828098324404588,0.259615284181092,3.18971329833939,0.00142414000928141,0.00793611221871927
"POLR2L",681.362679090238,1.87010675969266,0.313139996336381,5.9721108180756,2.34203347899098e-09,9.42304283484934e-08
"POLR2M",347.53099465564,-1.40124061948232,0.222612480136803,-6.29452858447653,3.08335457866257e-10,1.64100814252997e-08
"POLR3G",1071.82225281898,-1.36861276733428,0.33496855224269,-4.0857947952759,4.39261886210427e-05,0.000465208211730917
"POLR3GL",535.429463596042,-1.12334278703986,0.32288266973192,-3.47910523650135,0.000503090981732559,0.0034534629105217
"POM121",51.8048121182858,-1.40009241366975,0.50397976038663,-2.77807269997443,0.00546823821182159,0.0232940299509664
"PON2",763.412264999975,2.03524972848579,0.369299336932204,5.51111124485832,3.56575257030358e-08,1.0303922118104e-06
"POPDC2",123.087928977552,-1.30170382787613,0.39592822834385,-3.28772675118695,0.00100999817080266,0.00608173423442874
"POR",42.3188706060317,1.69426007470126,0.687755095315409,2.46346422766124,0.0137601625642888,0.048454441793595
"POT1",420.261550569086,-1.20341242899854,0.322676432411874,-3.72947109896909,0.000191882112254701,0.00158034934569028
"POT1-AS1",296.6769001966,-1.14189662967835,0.322603222625941,-3.53963181267528,0.00040068561741068,0.00286024223837556
"PPARA",83.6171448689771,2.13316501687575,0.540281462556117,3.94824765370177,7.872534119664e-05,0.000763554087799937
"PPBPP2",40.0910464319632,-1.72548048437976,0.423698437140392,-4.07242588862328,4.65260065304141e-05,0.00048721941334278
"PPFIA1",988.813456410913,-0.623608865076631,0.210116215503655,-2.96792355402852,0.00299818887648463,0.0144149629859115
"PPIA",14598.905098683,0.814119741854984,0.27612868213579,2.9483345792185,0.00319491075601202,0.0151871139329028
"PPIC",70.939561752821,4.47781594259384,0.802350420817726,5.58087317762009,2.39314098855241e-08,7.26495399737804e-07
"PPIL4",168.948136671512,-1.4812823113459,0.452356911520225,-3.27458755160343,0.00105816343708775,0.00632416229031338
"PPL",24.5837593278705,-2.69408643149438,0.919877469248642,-2.92874488348423,0.0034033362902134,0.0159791484446703
"PPM1B",114.48098987328,-1.21240178188699,0.363392781831439,-3.33633974724729,0.000848893533782664,0.00528766350042846
"PPM1D",40.0219332767374,2.07608218498691,0.79563327990037,2.60934558349153,0.00907155777114912,0.0347529518440059
"PPM1M",790.334318359349,1.00859974461438,0.313217361670829,3.22012719612379,0.00128133730356353,0.00730383453468069
"PPP1R12A",2514.37673023902,-0.623249441664191,0.198149451391074,-3.14535032667906,0.001658880533696,0.00897075653237922
"PPP1R12C",207.886371096691,1.02741094726132,0.275241299936553,3.73276447792593,0.00018938966797732,0.00156135070394243
"PPP1R14B",43.1275773718374,1.98143240646219,0.484465754195036,4.08993285759577,4.31498081308848e-05,0.000458719009573464
"PPP1R15B",54.1220849033179,-2.263349058049,0.693773142428526,-3.26237630088451,0.00110482378637185,0.00654916805111071
"PPP1R18",1439.35773643618,1.88858635132257,0.284373078853622,6.64122763988748,3.11081153866819e-11,2.23579608791973e-09
"PPP1R2P1",121.951460895745,-1.59274609398042,0.352712420834089,-4.5157074145955,6.31057450053383e-06,8.81488720514767e-05
"PPP2R2D",1632.12662536211,-1.2366527809856,0.234379156582557,-5.27629162514717,1.31824250348479e-07,3.14917648062602e-06
"PPP2R3C",1419.55449623803,-1.09977239755565,0.341223087962901,-3.22303043478472,0.0012684207581276,0.00725095183894969
"PPP2R5A",3913.82930570373,-0.729804935929694,0.221377844645287,-3.29664848394859,0.000978458785723909,0.00593212684149413
"PPP3CC",143.541297787599,2.5123783297808,0.404586440295783,6.20974427107359,5.30708946226365e-10,2.62513619342206e-08
"PPP4R3B",2018.68178756601,-0.839578527777347,0.227824354463445,-3.68520095120937,0.000228522264423737,0.00182224223129898
"PPP6C",2702.26935452635,-0.758667183120827,0.193838278789543,-3.91391828207751,9.08103792354937e-05,0.000855122596854722
"PPP6R1",6283.96240163457,0.975325345860822,0.160188657016334,6.08860429962511,1.13899242058882e-09,4.91168577678531e-08
"PPP6R2",355.661876155019,2.38088829595643,0.390906206409971,6.09068942092832,1.12425472389609e-09,4.89837200686123e-08
"PPP6R3",1308.63454417124,-0.700410787873435,0.240460832555331,-2.91278533984226,0.00358220756762128,0.0165965748959379
"PRADC1",53.0441975404486,2.10967791484205,0.639584774087292,3.29851178501337,0.000971987999213565,0.00590140583782445
"PRAF2",247.105987666491,1.27836812802489,0.272500867561075,4.69124424984949,2.71548559882739e-06,4.34943207629325e-05
"PRCP",69.5951388304613,1.42490322561002,0.401825221449721,3.54607712395255,0.000391011751994957,0.00281508375216232
"PRDM2",66.5998983830018,1.83785010902695,0.54289728546196,3.38526302901495,0.000711100790003679,0.00456492955668062
"PRDX2",67.9426909870931,2.76086560280925,0.675280610714531,4.08847160573425,4.34224684221643e-05,0.000460889981378483
"PRDX5",4615.9495291324,0.608013696185382,0.23866905513744,2.54751792533494,0.0108492279138136,0.040013665582131
"PRDX6",45081.4875862167,-0.436556165689248,0.170359193725414,-2.56256299494403,0.0103902736671791,0.0386943362565583
"PRELID2",162.449652124782,1.46712608624101,0.412480610130361,3.55683649172585,0.000375347612255051,0.00272564600298163
"PRF1",47.0280089946956,-3.09395448468019,0.893639919236648,-3.46219368459174,0.00053579142521572,0.00362759266879146
"PRIM2",17.9383945242252,-3.8267914382748,0.892082644207398,-4.28972748559058,1.78892491612198e-05,0.000215516756728793
